main_classifier,sub_classifier,AP
textbox,1a.txt,0.9963632186512854
textbox,1b.txt,0.9993104132205766
textbox,1c.txt,0.9998602050326189
numberbox,2a.txt,0.8885565045341064
numberbox,2b.txt,0.9808616269201721
numberbox,2c.txt,0.999450102763188
datebox,3a.txt,0.9978281703645042
datebox,3b.txt,0.998200247093804
dropdown,4a.txt,0.9983678955453149
dropdown,4b.txt,0.9964165539239357
radiogroup,5a.txt,1.0
radiogroup,5b.txt,0.9999999999999999
checkbox,6a.txt,0.9957523603467647
checkbox,6b.txt,0.9935596974278719
button,7a.txt,1.0
button,7b.txt,0.9999999999999999
emailbox,8a.txt,0.9968430232102539
emailbox,8b.txt,1.0
emailbox,8c.txt,0.9993549779118205
multiline,9a.txt,1.0
multiline,9b.txt,1.0
